ICMP,Test_Date,Incubation_time,BioRep,TechRep,Bacteria,Additives,AUC Difference
13875,20201130,Day14,2,4,S. aureus,0.1ng/mL LPS,0.025172914
13875,20201215,Day14,3,4,S. aureus,0.1ng/mL LPS,-0.003905051
13877,20210310,Day14,1,4,S. aureus,0.1ng/mL LPS,0.21387982
13903,20201123,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.064353979
13903,20201130,Day14,2,4,S. aureus,0.1ng/mL LPS,-0.513695189
13903,20201215,Day14,3,4,S. aureus,0.1ng/mL LPS,0.192215412
14000,20210125,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.048765687
146,20201123,Day14,1,4,S. aureus,0.1ng/mL LPS,0.009984221
146,20201130,Day14,2,4,S. aureus,0.1ng/mL LPS,0.252338072
146,20201215,Day14,3,4,S. aureus,0.1ng/mL LPS,-0.504307506
15555,20210125,Day14,1,4,S. aureus,0.1ng/mL LPS,1.135662602
16322,20210203,Day14,1,4,S. aureus,0.1ng/mL LPS,0.685388427
16893,20210222,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.021458573
17529,20210322,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.04743202
18083,20210310,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.397095899
18208,20210125,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.077412223
18209,20210310,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.201713913
18216,20210222,Day14,1,4,S. aureus,0.1ng/mL LPS,0.049070609
19129,20201123,Day14,1,4,S. aureus,0.1ng/mL LPS,0.707570176
19129,20201130,Day14,2,4,S. aureus,0.1ng/mL LPS,0.064240896
19129,20201215,Day14,3,4,S. aureus,0.1ng/mL LPS,-0.243586747
19872,20210222,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.170390014
21054,20210125,Day14,1,4,S. aureus,0.1ng/mL LPS,0.029563136
21487,20210222,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.416938025
21494,20210310,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.151561217
21497,20210322,Day14,1,4,S. aureus,0.1ng/mL LPS,0.260218965
21498,20210322,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.079181246
21592,20210203,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.679946767
22689,20210310,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.238882089
2708,20210322,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.357934847
5181,20201123,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.18607548
5181,20201130,Day14,2,4,S. aureus,0.1ng/mL LPS,-0.018085403
5181,20201215,Day14,3,4,S. aureus,0.1ng/mL LPS,-0.103605054
5422,20210203,Day14,1,4,S. aureus,0.1ng/mL LPS,0.106455331
5444,20210222,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.119208095
5686,20210322,Day14,1,4,S. aureus,0.1ng/mL LPS,0.634414288
9534,20210203,Day14,1,4,S. aureus,0.1ng/mL LPS,-0.421005313
10230,20210203,Day14,1,1,S. aureus,100ng/mL LPS,-0.144492273
11458,20210125,Day14,1,1,S. aureus,100ng/mL LPS,-0.301029996
13875,20201123,Day14,1,1,S. aureus,100ng/mL LPS,-0.090024113
13875,20201130,Day14,2,1,S. aureus,100ng/mL LPS,-0.116373768
13875,20201215,Day14,3,1,S. aureus,100ng/mL LPS,0.003972233
13877,20210310,Day14,1,1,S. aureus,100ng/mL LPS,-0.194574665
13903,20201123,Day14,1,1,S. aureus,100ng/mL LPS,-0.029158229
13903,20201130,Day14,2,1,S. aureus,100ng/mL LPS,0.109515028
13903,20201215,Day14,3,1,S. aureus,100ng/mL LPS,0.198834386
14000,20210125,Day14,1,1,S. aureus,100ng/mL LPS,-0.112053352
146,20201123,Day14,1,1,S. aureus,100ng/mL LPS,0.028750571
146,20201130,Day14,2,1,S. aureus,100ng/mL LPS,0.080769162
146,20201215,Day14,3,1,S. aureus,100ng/mL LPS,-0.586379787
15555,20210125,Day14,1,1,S. aureus,100ng/mL LPS,-0.053245512
16322,20210203,Day14,1,1,S. aureus,100ng/mL LPS,1.931492347
16893,20210222,Day14,1,1,S. aureus,100ng/mL LPS,-0.15490196
17529,20210322,Day14,1,1,S. aureus,100ng/mL LPS,-0.040521178
18083,20210310,Day14,1,1,S. aureus,100ng/mL LPS,-0.209949526
18208,20210125,Day14,1,1,S. aureus,100ng/mL LPS,-0.434923575
18209,20210310,Day14,1,1,S. aureus,100ng/mL LPS,-0.072657387
18216,20210222,Day14,1,1,S. aureus,100ng/mL LPS,-0.073959205
19129,20201123,Day14,1,1,S. aureus,100ng/mL LPS,0.103344123
19129,20201130,Day14,2,1,S. aureus,100ng/mL LPS,-0.084821513
19129,20201215,Day14,3,1,S. aureus,100ng/mL LPS,0.358281036
19872,20210222,Day14,1,1,S. aureus,100ng/mL LPS,-0.10233729
21054,20210125,Day14,1,1,S. aureus,100ng/mL LPS,0.097721021
21487,20210222,Day14,1,1,S. aureus,100ng/mL LPS,-0.201291415
21494,20210310,Day14,1,1,S. aureus,100ng/mL LPS,-0.069272957
21497,20210322,Day14,1,1,S. aureus,100ng/mL LPS,-0.221027
21498,20210322,Day14,1,1,S. aureus,100ng/mL LPS,1.289238471
21592,20210203,Day14,1,1,S. aureus,100ng/mL LPS,0.301029996
22689,20210310,Day14,1,1,S. aureus,100ng/mL LPS,0.01968014
2708,20210322,Day14,1,1,S. aureus,100ng/mL LPS,-0.806179974
5181,20201123,Day14,1,1,S. aureus,100ng/mL LPS,-0.01314334
5181,20201130,Day14,2,1,S. aureus,100ng/mL LPS,-0.03264768
5181,20201215,Day14,3,1,S. aureus,100ng/mL LPS,-0.079574451
5422,20210203,Day14,1,1,S. aureus,100ng/mL LPS,0.090661064
5444,20210222,Day14,1,1,S. aureus,100ng/mL LPS,-0.193593454
5686,20210322,Day14,1,1,S. aureus,100ng/mL LPS,0.021005022
9534,20210203,Day14,1,1,S. aureus,100ng/mL LPS,-0.183096161
10230,20210203,Day14,1,2,S. aureus,100ng/mL LPS,-0.203559964
11458,20210125,Day14,1,2,S. aureus,100ng/mL LPS,0.557350256
13875,20201123,Day14,1,2,S. aureus,100ng/mL LPS,0.021086398
13875,20201130,Day14,2,2,S. aureus,100ng/mL LPS,-0.180418784
13875,20201215,Day14,3,2,S. aureus,100ng/mL LPS,0.056528854
13877,20210310,Day14,1,2,S. aureus,100ng/mL LPS,0.361727836
13903,20201123,Day14,1,2,S. aureus,100ng/mL LPS,-0.334836558
13903,20201130,Day14,2,2,S. aureus,100ng/mL LPS,-0.619761486
13903,20201215,Day14,3,2,S. aureus,100ng/mL LPS,0.24157001
14000,20210125,Day14,1,2,S. aureus,100ng/mL LPS,0.032576351
146,20201123,Day14,1,2,S. aureus,100ng/mL LPS,-0.011208222
146,20201130,Day14,2,2,S. aureus,100ng/mL LPS,-0.819047031
146,20201215,Day14,3,2,S. aureus,100ng/mL LPS,-0.101274818
15555,20210125,Day14,1,2,S. aureus,100ng/mL LPS,-0.929418926
16322,20210203,Day14,1,2,S. aureus,100ng/mL LPS,-0.059459103
16893,20210222,Day14,1,2,S. aureus,100ng/mL LPS,0.103416419
17529,20210322,Day14,1,2,S. aureus,100ng/mL LPS,0.243297728
18083,20210310,Day14,1,2,S. aureus,100ng/mL LPS,-0.354965193
18208,20210125,Day14,1,2,S. aureus,100ng/mL LPS,0.064940807
18209,20210310,Day14,1,2,S. aureus,100ng/mL LPS,-0.458637849
18216,20210222,Day14,1,2,S. aureus,100ng/mL LPS,-0.074254371
19129,20201123,Day14,1,2,S. aureus,100ng/mL LPS,0.036516834
19129,20201130,Day14,2,2,S. aureus,100ng/mL LPS,0.407485327
19129,20201215,Day14,3,2,S. aureus,100ng/mL LPS,-0.091855822
19872,20210222,Day14,1,2,S. aureus,100ng/mL LPS,0.043849487
21054,20210125,Day14,1,2,S. aureus,100ng/mL LPS,-0.028028724
21487,20210222,Day14,1,2,S. aureus,100ng/mL LPS,-0.303707293
21494,20210310,Day14,1,2,S. aureus,100ng/mL LPS,-0.033622905
21497,20210322,Day14,1,2,S. aureus,100ng/mL LPS,0.05642257
21498,20210322,Day14,1,2,S. aureus,100ng/mL LPS,-0.088941083
21592,20210203,Day14,1,2,S. aureus,100ng/mL LPS,0.038752589
22689,20210310,Day14,1,2,S. aureus,100ng/mL LPS,0.082341117
2708,20210322,Day14,1,2,S. aureus,100ng/mL LPS,-0.191885526
5181,20201123,Day14,1,2,S. aureus,100ng/mL LPS,0.069080919
5181,20201130,Day14,2,2,S. aureus,100ng/mL LPS,0.011537427
5181,20201215,Day14,3,2,S. aureus,100ng/mL LPS,-0.047112545
5422,20210203,Day14,1,2,S. aureus,100ng/mL LPS,0.32369398
5444,20210222,Day14,1,2,S. aureus,100ng/mL LPS,-0.091681985
5686,20210322,Day14,1,2,S. aureus,100ng/mL LPS,-0.079286288
9534,20210203,Day14,1,2,S. aureus,100ng/mL LPS,-0.063281836
10230,20210203,Day14,1,3,S. aureus,100ng/mL LPS,-0.18943361
11458,20210125,Day14,1,3,S. aureus,100ng/mL LPS,-0.32369398
13875,20201123,Day14,1,3,S. aureus,100ng/mL LPS,-0.149241271
13875,20201130,Day14,2,3,S. aureus,100ng/mL LPS,-0.094847446
13875,20201215,Day14,3,3,S. aureus,100ng/mL LPS,0.010567297
13877,20210310,Day14,1,3,S. aureus,100ng/mL LPS,0.071355909
13903,20201123,Day14,1,3,S. aureus,100ng/mL LPS,0.135157902
13903,20201130,Day14,2,3,S. aureus,100ng/mL LPS,-0.117560296
13903,20201215,Day14,3,3,S. aureus,100ng/mL LPS,0.273706868
14000,20210125,Day14,1,3,S. aureus,100ng/mL LPS,0.004838986
146,20201123,Day14,1,3,S. aureus,100ng/mL LPS,0.173316205
146,20201130,Day14,2,3,S. aureus,100ng/mL LPS,0.08888216
146,20201215,Day14,3,3,S. aureus,100ng/mL LPS,-0.837181931
15555,20210125,Day14,1,3,S. aureus,100ng/mL LPS,-0.158068155
16322,20210203,Day14,1,3,S. aureus,100ng/mL LPS,1.984848656
16893,20210222,Day14,1,3,S. aureus,100ng/mL LPS,0.009527109
17529,20210322,Day14,1,3,S. aureus,100ng/mL LPS,-0.080244391
18083,20210310,Day14,1,3,S. aureus,100ng/mL LPS,-0.283301229
18208,20210125,Day14,1,3,S. aureus,100ng/mL LPS,0.191885526
18209,20210310,Day14,1,3,S. aureus,100ng/mL LPS,-0.100115153
18216,20210222,Day14,1,3,S. aureus,100ng/mL LPS,-0.116569511
19129,20201123,Day14,1,3,S. aureus,100ng/mL LPS,-0.288795539
19129,20201130,Day14,2,3,S. aureus,100ng/mL LPS,-0.057991947
19129,20201215,Day14,3,3,S. aureus,100ng/mL LPS,0.568376878
19872,20210222,Day14,1,3,S. aureus,100ng/mL LPS,-0.022255444
21054,20210125,Day14,1,3,S. aureus,100ng/mL LPS,0.040617851
21487,20210222,Day14,1,3,S. aureus,100ng/mL LPS,-0.459263827
21494,20210310,Day14,1,3,S. aureus,100ng/mL LPS,-0.077015184
21497,20210322,Day14,1,3,S. aureus,100ng/mL LPS,-0.097001723
21498,20210322,Day14,1,3,S. aureus,100ng/mL LPS,0.966859773
21592,20210203,Day14,1,3,S. aureus,100ng/mL LPS,0.019894829
22689,20210310,Day14,1,3,S. aureus,100ng/mL LPS,0.093381193
2708,20210322,Day14,1,3,S. aureus,100ng/mL LPS,0.217483944
5181,20201123,Day14,1,3,S. aureus,100ng/mL LPS,0
5181,20201130,Day14,2,3,S. aureus,100ng/mL LPS,0.009367386
5181,20201215,Day14,3,3,S. aureus,100ng/mL LPS,-0.021660908
5422,20210203,Day14,1,3,S. aureus,100ng/mL LPS,-0.053519256
5444,20210222,Day14,1,3,S. aureus,100ng/mL LPS,-0.121545794
5686,20210322,Day14,1,3,S. aureus,100ng/mL LPS,0.154870096
9534,20210203,Day14,1,3,S. aureus,100ng/mL LPS,-0.491599078
10230,20210203,Day14,1,4,S. aureus,100ng/mL LPS,-0.085224255
11458,20210125,Day14,1,4,S. aureus,100ng/mL LPS,0.32369398
13875,20201123,Day14,1,4,S. aureus,100ng/mL LPS,-0.103158962
13875,20201130,Day14,2,4,S. aureus,100ng/mL LPS,0.108703716
13875,20201215,Day14,3,4,S. aureus,100ng/mL LPS,0.083800844
13877,20210310,Day14,1,4,S. aureus,100ng/mL LPS,0.04219768
13903,20201123,Day14,1,4,S. aureus,100ng/mL LPS,0.057991947
13903,20201130,Day14,2,4,S. aureus,100ng/mL LPS,-0.309792118
13903,20201215,Day14,3,4,S. aureus,100ng/mL LPS,0.290282002
14000,20210125,Day14,1,4,S. aureus,100ng/mL LPS,-0.084664428
146,20201123,Day14,1,4,S. aureus,100ng/mL LPS,0.052388069
146,20201130,Day14,2,4,S. aureus,100ng/mL LPS,-1.369341667
146,20201215,Day14,3,4,S. aureus,100ng/mL LPS,-0.181666361
15555,20210125,Day14,1,4,S. aureus,100ng/mL LPS,0.436692598
16322,20210203,Day14,1,4,S. aureus,100ng/mL LPS,0.090571487
16893,20210222,Day14,1,4,S. aureus,100ng/mL LPS,0.038760969
17529,20210322,Day14,1,4,S. aureus,100ng/mL LPS,0.227477609
18083,20210310,Day14,1,4,S. aureus,100ng/mL LPS,-0.354518696
18208,20210125,Day14,1,4,S. aureus,100ng/mL LPS,-0.077412223
18209,20210310,Day14,1,4,S. aureus,100ng/mL LPS,-0.459991928
18216,20210222,Day14,1,4,S. aureus,100ng/mL LPS,-0.012186271
19129,20201123,Day14,1,4,S. aureus,100ng/mL LPS,0.34584234
19129,20201130,Day14,2,4,S. aureus,100ng/mL LPS,0.147215131
19129,20201215,Day14,3,4,S. aureus,100ng/mL LPS,-0.269140851
19872,20210222,Day14,1,4,S. aureus,100ng/mL LPS,-0.048199453
21054,20210125,Day14,1,4,S. aureus,100ng/mL LPS,0.059355007
21487,20210222,Day14,1,4,S. aureus,100ng/mL LPS,-0.326735396
21494,20210310,Day14,1,4,S. aureus,100ng/mL LPS,-0.107105959
21497,20210322,Day14,1,4,S. aureus,100ng/mL LPS,0.085024083
21498,20210322,Day14,1,4,S. aureus,100ng/mL LPS,-0.726998728
21592,20210203,Day14,1,4,S. aureus,100ng/mL LPS,-0.2155998
22689,20210310,Day14,1,4,S. aureus,100ng/mL LPS,-0.141507838
2708,20210322,Day14,1,4,S. aureus,100ng/mL LPS,-0.214843848
5181,20201123,Day14,1,4,S. aureus,100ng/mL LPS,-0.182109293
5181,20201130,Day14,2,4,S. aureus,100ng/mL LPS,0.054684417
5181,20201215,Day14,3,4,S. aureus,100ng/mL LPS,-0.055018621
5422,20210203,Day14,1,4,S. aureus,100ng/mL LPS,-0.10809418
5444,20210222,Day14,1,4,S. aureus,100ng/mL LPS,-0.136969824
5686,20210322,Day14,1,4,S. aureus,100ng/mL LPS,0.006664496
9534,20210203,Day14,1,4,S. aureus,100ng/mL LPS,-0.445273887
10230,20210203,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.138533522
11458,20210125,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.251056021
13875,20201123,Day14,1,1,S. aureus,0.1ng/mL LTA,0.035576154
13875,20201130,Day14,2,1,S. aureus,0.1ng/mL LTA,-0.042061345
13875,20201215,Day14,3,1,S. aureus,0.1ng/mL LTA,0.115594036
13877,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.430663853
13903,20201123,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.077165955
13903,20201130,Day14,2,1,S. aureus,0.1ng/mL LTA,-0.558577239
13903,20201215,Day14,3,1,S. aureus,0.1ng/mL LTA,0.13540417
14000,20210125,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.101092657
146,20201123,Day14,1,1,S. aureus,0.1ng/mL LTA,0.108262205
146,20201130,Day14,2,1,S. aureus,0.1ng/mL LTA,0.359172923
146,20201215,Day14,3,1,S. aureus,0.1ng/mL LTA,0.23540526
15555,20210125,Day14,1,1,S. aureus,0.1ng/mL LTA,0
16322,20210203,Day14,1,1,S. aureus,0.1ng/mL LTA,2.089560502
16893,20210222,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.138938344
17529,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.034409633
18083,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.128591361
18208,20210125,Day14,1,1,S. aureus,0.1ng/mL LTA,0.556302501
18209,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,0.546154331
18216,20210222,Day14,1,1,S. aureus,0.1ng/mL LTA,0.129694045
19129,20201123,Day14,1,1,S. aureus,0.1ng/mL LTA,0.482260894
19129,20201130,Day14,2,1,S. aureus,0.1ng/mL LTA,-1.309463163
19129,20201215,Day14,3,1,S. aureus,0.1ng/mL LTA,0.030457864
19872,20210222,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.051442641
21054,20210125,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.002423975
21487,20210222,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.290963487
21494,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.080268342
21497,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,0.099689672
21498,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,1.073638671
21592,20210203,Day14,1,1,S. aureus,0.1ng/mL LTA,0.420639899
22689,20210310,Day14,1,1,S. aureus,0.1ng/mL LTA,0.060881126
2708,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,-0.579783597
5181,20201123,Day14,1,1,S. aureus,0.1ng/mL LTA,0.105176707
5181,20201130,Day14,2,1,S. aureus,0.1ng/mL LTA,-0.024981581
5181,20201215,Day14,3,1,S. aureus,0.1ng/mL LTA,-0.006691881
5422,20210203,Day14,1,1,S. aureus,0.1ng/mL LTA,0.090661064
5444,20210222,Day14,1,1,S. aureus,0.1ng/mL LTA,0.085941855
5686,20210322,Day14,1,1,S. aureus,0.1ng/mL LTA,0.070106991
9534,20210203,Day14,1,1,S. aureus,0.1ng/mL LTA,0.027323127
10230,20210203,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.117031987
11458,20210125,Day14,1,2,S. aureus,0.1ng/mL LTA,0.256320261
13875,20201123,Day14,1,2,S. aureus,0.1ng/mL LTA,0.217072486
13875,20201130,Day14,2,2,S. aureus,0.1ng/mL LTA,-0.236329629
13875,20201215,Day14,3,2,S. aureus,0.1ng/mL LTA,0.054585698
13877,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.085430195
13903,20201123,Day14,1,2,S. aureus,0.1ng/mL LTA,0.215009325
13903,20201130,Day14,2,2,S. aureus,0.1ng/mL LTA,-0.448470908
13903,20201215,Day14,3,2,S. aureus,0.1ng/mL LTA,0.233103962
14000,20210125,Day14,1,2,S. aureus,0.1ng/mL LTA,0.014664762
146,20201123,Day14,1,2,S. aureus,0.1ng/mL LTA,0.107323526
146,20201130,Day14,2,2,S. aureus,0.1ng/mL LTA,-0.570631041
146,20201215,Day14,3,2,S. aureus,0.1ng/mL LTA,0.318941585
15555,20210125,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.792391689
16322,20210203,Day14,1,2,S. aureus,0.1ng/mL LTA,0.054226051
16893,20210222,Day14,1,2,S. aureus,0.1ng/mL LTA,0.175687827
17529,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.069461346
18083,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.129402234
18208,20210125,Day14,1,2,S. aureus,0.1ng/mL LTA,0.064940807
18209,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.080519597
18216,20210222,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.014171359
19129,20201123,Day14,1,2,S. aureus,0.1ng/mL LTA,0.236089189
19129,20201130,Day14,2,2,S. aureus,0.1ng/mL LTA,0.106455331
19129,20201215,Day14,3,2,S. aureus,0.1ng/mL LTA,-0.00357446
19872,20210222,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.08321185
21054,20210125,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.040149356
21487,20210222,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.139834603
21494,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.051898861
21497,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,0.066664689
21498,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.019305155
21592,20210203,Day14,1,2,S. aureus,0.1ng/mL LTA,0.181420093
22689,20210310,Day14,1,2,S. aureus,0.1ng/mL LTA,0.054172502
2708,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.263241435
5181,20201123,Day14,1,2,S. aureus,0.1ng/mL LTA,0.044812344
5181,20201130,Day14,2,2,S. aureus,0.1ng/mL LTA,-0.042965407
5181,20201215,Day14,3,2,S. aureus,0.1ng/mL LTA,-0.006287724
5422,20210203,Day14,1,2,S. aureus,0.1ng/mL LTA,0.10809418
5444,20210222,Day14,1,2,S. aureus,0.1ng/mL LTA,0.056051948
5686,20210322,Day14,1,2,S. aureus,0.1ng/mL LTA,0.118887935
9534,20210203,Day14,1,2,S. aureus,0.1ng/mL LTA,-0.301029996
10230,20210203,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.011262725
11458,20210125,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.165625825
13875,20201123,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.058382324
13875,20201130,Day14,2,3,S. aureus,0.1ng/mL LTA,-0.172648186
13875,20201215,Day14,3,3,S. aureus,0.1ng/mL LTA,0.020667624
13877,20210310,Day14,1,3,S. aureus,0.1ng/mL LTA,0.103540592
13903,20201123,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.031643281
13903,20201130,Day14,2,3,S. aureus,0.1ng/mL LTA,-0.151817031
13903,20201215,Day14,3,3,S. aureus,0.1ng/mL LTA,-0.148538557
14000,20210125,Day14,1,3,S. aureus,0.1ng/mL LTA,0.093614213
146,20201123,Day14,1,3,S. aureus,0.1ng/mL LTA,0
146,20201130,Day14,2,3,S. aureus,0.1ng/mL LTA,0.206459797
146,20201215,Day14,3,3,S. aureus,0.1ng/mL LTA,0.249323173
15555,20210125,Day14,1,3,S. aureus,0.1ng/mL LTA,0.056481356
16322,20210203,Day14,1,3,S. aureus,0.1ng/mL LTA,2.733036683
16893,20210222,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.038027494
17529,20210322,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.133833991
18083,20210310,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.239549721
18208,20210125,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.165625825
18209,20210310,Day14,1,3,S. aureus,0.1ng/mL LTA,0.581519289
18216,20210222,Day14,1,3,S. aureus,0.1ng/mL LTA,0.039819251
19129,20201123,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.087150176
19129,20201130,Day14,2,3,S. aureus,0.1ng/mL LTA,-1.349069283
19129,20201215,Day14,3,3,S. aureus,0.1ng/mL LTA,0.151413632
19872,20210222,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.025428386
21054,20210125,Day14,1,3,S. aureus,0.1ng/mL LTA,0.061328413
21487,20210222,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.27614587
21494,20210310,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.074838265
21497,20210322,Day14,1,3,S. aureus,0.1ng/mL LTA,0.001838286
21498,20210322,Day14,1,3,S. aureus,0.1ng/mL LTA,0.781994589
21592,20210203,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.071552289
22689,20210310,Day14,1,3,S. aureus,0.1ng/mL LTA,0.052673696
2708,20210322,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.144243892
5181,20201123,Day14,1,3,S. aureus,0.1ng/mL LTA,0.163917327
5181,20201130,Day14,2,3,S. aureus,0.1ng/mL LTA,-0.009841187
5181,20201215,Day14,3,3,S. aureus,0.1ng/mL LTA,0.023158504
5422,20210203,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.10116089
5444,20210222,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.002947235
5686,20210322,Day14,1,3,S. aureus,0.1ng/mL LTA,0.126801545
9534,20210203,Day14,1,3,S. aureus,0.1ng/mL LTA,-0.393500844
10230,20210203,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.18684637
11458,20210125,Day14,1,4,S. aureus,0.1ng/mL LTA,0.158068155
13875,20201123,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.027438248
13875,20201130,Day14,2,4,S. aureus,0.1ng/mL LTA,0.069925093
13875,20201215,Day14,3,4,S. aureus,0.1ng/mL LTA,0.058713034
13877,20210310,Day14,1,4,S. aureus,0.1ng/mL LTA,0.176091259
13903,20201123,Day14,1,4,S. aureus,0.1ng/mL LTA,0.075577122
13903,20201130,Day14,2,4,S. aureus,0.1ng/mL LTA,-0.06829344
13903,20201215,Day14,3,4,S. aureus,0.1ng/mL LTA,0.190678085
14000,20210125,Day14,1,4,S. aureus,0.1ng/mL LTA,0.007860748
146,20201123,Day14,1,4,S. aureus,0.1ng/mL LTA,0.147446078
146,20201130,Day14,2,4,S. aureus,0.1ng/mL LTA,-1.24909467
146,20201215,Day14,3,4,S. aureus,0.1ng/mL LTA,0.386313841
15555,20210125,Day14,1,4,S. aureus,0.1ng/mL LTA,0
16322,20210203,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.013581578
16893,20210222,Day14,1,4,S. aureus,0.1ng/mL LTA,0.151503427
17529,20210322,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.091317238
18083,20210310,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.348890611
18208,20210125,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.301029996
18209,20210310,Day14,1,4,S. aureus,0.1ng/mL LTA,0.133826934
18216,20210222,Day14,1,4,S. aureus,0.1ng/mL LTA,0.010090124
19129,20201123,Day14,1,4,S. aureus,0.1ng/mL LTA,0.017374096
19129,20201130,Day14,2,4,S. aureus,0.1ng/mL LTA,-0.026328939
19129,20201215,Day14,3,4,S. aureus,0.1ng/mL LTA,-0.134442277
19872,20210222,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.131387545
21054,20210125,Day14,1,4,S. aureus,0.1ng/mL LTA,0.007346731
21487,20210222,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.171357757
21494,20210310,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.060480747
21497,20210322,Day14,1,4,S. aureus,0.1ng/mL LTA,0.110270132
21498,20210322,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.079181246
21592,20210203,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.507084478
22689,20210310,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.161922303
2708,20210322,Day14,1,4,S. aureus,0.1ng/mL LTA,0.036212173
5181,20201123,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.103724187
5181,20201130,Day14,2,4,S. aureus,0.1ng/mL LTA,0.008499681
5181,20201215,Day14,3,4,S. aureus,0.1ng/mL LTA,-0.060869584
5422,20210203,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.194574665
5444,20210222,Day14,1,4,S. aureus,0.1ng/mL LTA,0.241819831
5686,20210322,Day14,1,4,S. aureus,0.1ng/mL LTA,0.093459479
9534,20210203,Day14,1,4,S. aureus,0.1ng/mL LTA,-0.651747776
10230,20210203,Day14,1,1,S. aureus,100ng/mL LTA,-0.075034444
11458,20210125,Day14,1,1,S. aureus,100ng/mL LTA,-0.251056021
13875,20201123,Day14,1,1,S. aureus,100ng/mL LTA,0.057295404
13875,20201130,Day14,2,1,S. aureus,100ng/mL LTA,0.028434297
13875,20201215,Day14,3,1,S. aureus,100ng/mL LTA,0.018856055
